"chr"	"start"	"end"	"width"	"strand"	"Length"	"ensemblID"	"EntrezID"	"Symbol"	"meanExprs"	"logFC"	"t"	"P.Value"	"adj.P.Val"	"gene_description"	"associated_phenotypes"
"1"	28615606	28630309	14704	"-"	4152	"ENSRNOG00000042309"	"292199"	"Kiaa0408L"	28.4462572903246	0.32438553514218	6.60157159260821	5.51076445269808e-06	0.0131073795840166	"Kiaa0408-like [Source:RGD Symbol;Acc:1307525]"	"genetic disease"
"10"	56866249	56890945	24697	"-"	3505	"ENSRNOG00000014870"	"266998"	"Slc13a5"	3.0772334147479	1.1353968469089	6.27158619302316	1.01700957463203e-05	0.0141601633107933	"solute carrier family 13 member 5 [Source:RGD Symbol;Acc:631374]"	"Generalized Epilepsy; Dyskeratosis Congenita; very long chain acyl-CoA dehydrogenase deficiency; Leber Congenital Amaurosis 4; microcephaly; congenital myasthenic syndrome 2A; Myoclonic-Atonic Epilepsy; developmental and epileptic encephalopathy 25; Developmental Disabilities; fatty liver disease; Common Variable Immunodeficiency; genetic disease; nervous system integrity trait"
"10"	87561326	87565334	4009	"+"	4009	"ENSRNOG00000021962"	"64512"	"Fzd2"	3.26154597285367	-0.821262610214515	-5.98892891108237	1.7393746680074e-05	0.0195170277762212	"frizzled class receptor 2 [Source:RGD Symbol;Acc:71012]"	"Leiomyoma; Left Ventricular Hypertrophy; Dwarfism; genetic disease; Omodysplasia 2; Keratoconus; autosomal dominant Robinow syndrome 1; autosomal dominant Robinow syndrome 3; autosomal dominant Robinow syndrome 2; Colonic Neoplasms; breast carcinoma; Myocardial Infarction"
"3"	18055405	18059891	4487	"+"	2587	"ENSRNOG00000018294"	"25617"	"Hspa5"	137.37136300977	0.619430827316483	5.96118694368008	1.83451191608907e-05	0.0195170277762212	"heat shock protein family A (Hsp70) member 5 [Source:RGD Symbol;Acc:2843]"	"Chemical and Drug Induced Liver Injury; myeloid neoplasm; Acute Lung Injury; Ureteral Obstruction; hepatocellular carcinoma; Chronic Intermittent Hypoxia; Asbestosis; obesity; neuronal ceroid lipofuscinosis; high grade glioma; fatty liver disease; genetic disease; Diabetic Cardiomyopathies; Zika fever; Nerve Degeneration; Acute Experimental Pancreatitis; chronic myeloid leukemia; Myocardial Reperfusion Injury; rheumatoid arthritis; transient cerebral ischemia; Female Infertility; respiratory allergy; post-traumatic stress disorder; experimental autoimmune myocarditis; Spinal Cord Reperfusion Injury; spinocerebellar ataxia type 17; Spinal Cord Injuries; Hematologic Neoplasms; esophagus squamous cell carcinoma; Diabetic Nephropathies; Dopamine Beta Hydroxylase Deficiency; visual epilepsy; Peripheral Nerve Injuries; Contrast-Induced Nephropathy; Reperfusion Injury; inflammatory bowel disease; Myocardial Infarction; Temporomandibular Joint Osteoarthritis; Pulmonary Fibrosis; Breast Neoplasms"
"10"	85511160	85517720	6561	"+"	2322	"ENSRNOG00000017496"	"25275"	"Cnp"	157.025274908768	-0.41629178567169	-5.95149703596364	1.86899954763909e-05	0.0195170277762212	"2',3'-cyclic nucleotide 3' phosphodiesterase [Source:RGD Symbol;Acc:2368]"	"Marfanoid Mental Retardation Syndrome, Autosomal; Brain Injuries; alcoholic liver cirrhosis; Multiple Sclerosis; Encephalomyelitis; hypomyelinating leukodystrophy 20; Carotid Stenosis; Alzheimer's Disease; Brain Hypoxia-Ischemia; Catatonia; Restless Legs Syndrome; Meningoencephalitis; Catatonic Schizophrenia; Experimental Liver Cirrhosis; Schizophrenia; genetic disease; Experimental Autoimmune Encephalomyelitis"
"3"	143119093	143156249	37157	"+"	3585	"ENSRNOG00000017086"	NA	"AABR07054367.1"	6.51469795222173	0.404034310276781	5.96502794251907	1.82102443020259e-05	0.0195170277762212	"zinc finger protein 341 [Source:RGD Symbol;Acc:1564726]"	"genetic disease; hyper IgE recurrent infection syndrome 3; Long QT Syndrome"
"X"	97936999	97942098	5100	"+"	4105	"ENSRNOG00000025730"	"367902"	"Armcx3"	33.452404894239	0.286155230690424	5.91857786126334	1.9912659751057e-05	0.0195706305365094	"armadillo repeat containing, X-linked 3 [Source:RGD Symbol;Acc:1549739]"	"genetic disease; isolated growth hormone deficiency type III; Autistic Disorder; developmental and epileptic encephalopathy 9; syndromic X-linked intellectual disability Lubs type"
"15"	51176153	51192753	16601	"-"	2105	"ENSRNOG00000066208"	"NULL"	NA	0.741515132345816	-2.48634179999532	-5.58972816592003	3.77972915492106e-05	0.0204352391347954	"uncharacterized LOC102549099 [Source:RGD Symbol;Acc:7695025]"	""
"2"	60865483	60868273	2791	"-"	2791	"ENSRNOG00000068207"	"NULL"	NA	1.18955712844584	-2.17134659041248	-5.5413366086925	4.15847576360453e-05	0.0204352391347954	NA	""
"5"	6362911	6525584	162674	"-"	5321	"ENSRNOG00000009037"	"171396"	"Sulf1"	6.79416130502831	-1.79015679379229	-5.79112670601974	2.54840345843611e-05	0.0204352391347954	"sulfatase 1 [Source:RGD Symbol;Acc:708554]"	"Ovarian Neoplasms; pre-malignant neoplasm; Autism Spectrum Disorder; genetic disease; artery integrity trait"
"2"	192278517	192283882	5366	"+"	1945	"ENSRNOG00000012481"	"295341"	"Ppm1j"	1.7400422603296	1.64707226232977	5.57124331967116	3.92001344914723e-05	0.0204352391347954	"protein phosphatase, Mg2+/Mn2+ dependent, 1J [Source:RGD Symbol;Acc:1359104]"	"genetic disease; Amenorrhea; hereditary spastic paraplegia 47"
"12"	40605563	40763860	158298	"-"	6411	"ENSRNOG00000001143"	"83620"	"Cit"	40.2047073764559	1.41739284703568	5.55224144083142	4.06983630854305e-05	0.0204352391347954	"citron rho-interacting serine/threonine kinase [Source:RGD Symbol;Acc:70878]"	"Epilepsy; flat head; Ataxia; Intellectual Disability; primary autosomal recessive microcephaly 17; Marfanoid Mental Retardation Syndrome, Autosomal; Long QT Syndrome; primary autosomal recessive microcephaly; visual epilepsy; decreased forebrain size; microcephaly; genetic disease; binucleate"
"10"	103619908	103629256	9349	"-"	2229	"ENSRNOG00000003217"	"245955"	"Lgals3bp"	8.2993318916323	-1.19047165549992	-5.65792410097551	3.30549221825312e-05	0.0204352391347954	"galectin 3 binding protein [Source:RGD Symbol;Acc:620837]"	"Liver Cirrhosis; Pityriasis Rubra Pilaris; genetic disease"
"18"	3523133	3751353	228221	"+"	10391	"ENSRNOG00000011300"	"307582"	"Lama3"	3.93583021899302	-0.866201820057684	-5.7955040104845	2.52681240653955e-05	0.0204352391347954	"laminin subunit alpha 3 [Source:RGD Symbol;Acc:628776]"	"Idiopathic Pulmonary Fibrosis; junctional epidermolysis bullosa Herlitz type; lung small cell carcinoma; Junctional Epidermolysis Bullosa 2A, Intermediate; Junctional Epidermolysis Bullosa 2C, Laryngoonychocutaneous; Wounds and Injuries; junctional epidermolysis bullosa, non-Herlitz type; chronic ulcer of skin; nail disease; Junctional Epidermolysis Bullosa 2B, Severe; genetic disease; Intellectual Disability; Junctional Epidermolysis Bullosa 1B, Severe; Niemann-Pick disease type C1; junctional epidermolysis bullosa"
"2"	174856397	174868919	12523	"+"	3429	"ENSRNOG00000020673"	"310644"	"Pbxip1"	17.0925073284992	-0.768545787895327	-5.66879151145465	3.23580154988489e-05	0.0204352391347954	"PBX homeobox interacting protein 1 [Source:RGD Symbol;Acc:1305180]"	"severe congenital neutropenia 5; genetic disease; Charcot-Marie-Tooth disease type 2; severe congenital neutropenia 3; parathyroid carcinoma; IMMUNODEFICIENCY 42; gastrointestinal stromal tumor; MHC class II deficiency"
"2"	185610589	185744088	133500	"+"	11896	"ENSRNOG00000018835"	"29492"	"Notch2"	11.5206689785271	-0.75663550206725	-5.82517776262554	2.38535116144209e-05	0.0204352391347954	"notch receptor 2 [Source:RGD Symbol;Acc:3188]"	"Stomach Neoplasms; Hirschsprung's disease; Alagille Syndrome; esophagus squamous cell carcinoma; Neoplasm Invasiveness; Multiple Myeloma; Hirschsprung Disease 1; Primitive Neuroectodermal Tumors; Gastro-Enteropancreatic Neuroendocrine Tumor; squamous cell carcinoma; Acroosteolysis Dominant Type; Pre-Eclampsia; glioblastoma; VACTERL association; hereditary breast ovarian cancer syndrome; Follicular Cyst; Hajdu-Cheney Syndrome; Fibrosis; keratoacanthoma; Carotid Artery Injuries; type 2 diabetes mellitus; genetic disease; Uterine Cervical Neoplasms; primary ovarian insufficiency; malignant astrocytoma; Prenatal Exposure Delayed Effects; IgA glomerulonephritis; kidney failure; Lung Neoplasms; Cakut; PHGDH deficiency; Monoclonal B-Cell Lymphocytosis; Skin Neoplasms; Breast Neoplasms; Autism Spectrum Disorder"
"1"	185497735	185547379	49645	"+"	2545	"ENSRNOG00000020533"	"65164"	"Htra1"	24.0686185838475	0.591421264489035	5.68532622434571	3.13266790946485e-05	0.0204352391347954	"HtrA serine peptidase 1 [Source:RGD Symbol;Acc:69235]"	"hypertension; vitelliform macular dystrophy; colorectal cancer; genetic disease; esophageal carcinoma; CADASIL2; ovary epithelial cancer; age related macular degeneration; Diabetes Mellitus; age related macular degeneration 7; stomach cancer; Choroidal Neovascularization; lung non-small cell carcinoma; Geographic Atrophy; Lung Neoplasms; esophagus squamous cell carcinoma; Macular Degeneration; patterned macular dystrophy; Cognitive Dysfunction; malignant mesothelioma; Epilepsy; lung adenocarcinoma; CADASIL; Polypoidal Choroidal Vasculopathy; vascular dementia; colon cancer; hepatocellular carcinoma; Cerebral Autosomal Recessive Arteriopathy with Subcortical Infarcts and Leukoencephalopathy; Kuhnt-Junius degeneration; craniosynostosis; ulcerative colitis"
"10"	92167196	92429297	262102	"-"	4141	"ENSRNOG00000069160"	"498015"	"Pitpnc1"	20.6277771805674	0.561997326113741	5.65249801211661	3.34086768636942e-05	0.0204352391347954	"phosphatidylinositol transfer protein, cytoplasmic 1 [Source:RGD Symbol;Acc:1597047]"	"genetic disease"
"12"	41907144	41927319	20176	"+"	1672	"ENSRNOG00000001192"	"288707"	"Gltp"	14.6058601393623	-0.442000569752334	-5.72867767644451	2.87809435921956e-05	0.0204352391347954	"glycolipid transfer protein [Source:RGD Symbol;Acc:1564442]"	"genetic disease"
"5"	95766118	95920499	154382	"-"	7676	"ENSRNOG00000007894"	"29365"	"Mpdz"	26.1225598856785	0.389461765201244	5.62624374172689	3.51764367510786e-05	0.0204352391347954	"multiple PDZ domain crumbs cell polarity complex component [Source:RGD Symbol;Acc:3105]"	"Nonsyndromic Deafness; genetic disease; Hydrocephalus; Congenital Hydrocephalus 2, with or without Brain or Eye Anomalies; Autism Spectrum Disorder"
"5"	136996686	137061315	64630	"+"	4476	"ENSRNOG00000048506"	"362590"	"Inpp5b"	18.7115774245211	0.381218317922124	5.7455903626989	2.78466898019873e-05	0.0204352391347954	"inositol polyphosphate-5-phosphatase B [Source:RGD Symbol;Acc:1311511]"	"genetic disease; Dent Disease 2; Charcot-Marie-Tooth disease dominant intermediate C"
"10"	14584829	14589818	4990	"-"	3245	"ENSRNOG00000018841"	"302993"	"Sox8"	14.9354352440408	-0.33461517999915	-5.61793299789368	3.57559433943499e-05	0.0204352391347954	"SRY-box transcription factor 8 [Source:RGD Symbol;Acc:1309072]"	"genetic disease; idiopathic generalized epilepsy; peripheral nervous system disease; Epilepsy; Tuberous Sclerosis 2; 46, XY Disorders of Sex Development; short-rib thoracic dysplasia 9 with or without polydactyly"
"14"	46718760	46917154	198395	"+"	7118	"ENSRNOG00000056826"	"305367"	"Arap2"	32.7468485205113	0.333226870011071	5.54892431883237	4.09659098232088e-05	0.0204352391347954	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:RGD Symbol;Acc:1306452]"	"genetic disease"
"13"	84802009	84835461	33453	"+"	5876	"ENSRNOG00000068444"	"29718"	"Kcnj10"	35.1256511240329	0.303962366202163	5.68573343313096	3.13017130108221e-05	0.0204352391347954	"potassium inwardly-rectifying channel, subfamily J, member 10 [Source:RGD Symbol;Acc:61822]"	"cerebellar ataxia; amyotrophic lateral sclerosis; Acute Liver Failure; Subarachnoid Hemorrhage; Neuropathy; Multiple Sclerosis; Hearing Loss; Optic Nerve Injuries; epilepsy with generalized tonic-clonic seizures; Autistic Disorder; Diabetic Retinopathy; Nervous System Malformations; parathyroid carcinoma; Deafness; familial hemiplegic migraine; autosomal recessive nonsyndromic deafness 4; demyelinating disease; genetic disease; Uveitis; transient cerebral ischemia; Pendred Syndrome; Brain Injuries; peripheral nervous system disease; sensorineural hearing loss; reflex epilepsy; Retinal Degeneration; Intellectual Disability; Epilepsy; gastrointestinal stromal tumor; EAST syndrome; Rett Syndrome; myoepithelioma; Spinal Cord Injuries; AUTOIMMUNE INTERSTITIAL LUNG, JOINT, AND KIDNEY DISEASE; Retinal Vein Occlusion; Retina Reperfusion Injury"
"4"	28276909	28287479	10571	"+"	1258	"ENSRNOG00000000017"	"297738"	"Steap1"	1.51545283381551	-2.52557504607384	-5.38593169707285	5.66231340542689e-05	0.0204973487669013	"STEAP family member 1 [Source:RGD Symbol;Acc:1311543]"	"genetic disease; Pleomorphic Xanthoastrocytoma"
"3"	67034170	67263607	229438	"+"	3975	"ENSRNOG00000038004"	"295695"	"Zfp804a"	9.85923398366757	1.66283425248502	5.38046440750621	5.72445496870623e-05	0.0204973487669013	"zinc finger protein 804A [Source:RGD Symbol;Acc:1305239]"	"Schizophrenia; renal cell carcinoma; substance-related disorder; genetic disease"
"17"	7955603	7985240	29638	"-"	4624	"ENSRNOG00000012216"	"116487"	"Tgfbi"	1.71807038059088	-0.933880811906152	-5.40639200936609	5.43586575992306e-05	0.0204973487669013	"transforming growth factor, beta induced [Source:RGD Symbol;Acc:620017]"	"kidney disease; Reis-Bucklers corneal dystrophy; epithelial-stromal TGFBI dystrophy; Lattice Corneal Dystrophy, Type IIIA; Spontaneous Abortions; Diabetic Nephropathies; granular corneal dystrophy 2; Neurodevelopmental Disorders; granular corneal dystrophy; Hereditary Neoplastic Syndromes; granular corneal dystrophy 1; Lattice Corneal Dystrophy Type 1; Sepsis; corneal dystrophy; familial adenomatous polyposis 1; Thiel-Behnke corneal dystrophy; genetic disease; epithelial basement membrane dystrophy; Tubulointerstitial Fibrosis"
"4"	57766263	57777020	10758	"-"	3205	"ENSRNOG00000039388"	"500059"	"Prrt4"	1.94647541132763	-0.857742876764414	-5.44103525757574	5.07350616240905e-05	0.0204973487669013	"proline-rich transmembrane protein 4 [Source:RGD Symbol;Acc:1559885]"	"genetic disease; Pleomorphic Xanthoastrocytoma"
"1"	26172170	26291109	118940	"+"	1884	"ENSRNOG00000021478"	"689256"	"Tpd52l1"	15.6671839549257	0.787789408701006	5.5053754386864	4.46517401525649e-05	0.0204973487669013	"TPD52 like 1 [Source:RGD Symbol;Acc:1594796]"	"genetic disease; Prostatic Neoplasms"
"7"	97730465	98025653	295189	"-"	5523	"ENSRNOG00000005206"	"29682"	"Kcnq3"	33.5538941905395	0.772645471660471	5.38487364086097	5.67428483120599e-05	0.0204973487669013	"potassium voltage-gated channel subfamily Q member 3 [Source:RGD Symbol;Acc:69222]"	"Benign Familial Neonatal Seizures, 2; Developmental Disease; Charcot-Marie-Tooth disease type 4; Epilepsy; benign epilepsy with centrotemporal spikes; Autism Spectrum Disorder; genetic disease; Lennox-Gastaut syndrome; benign familial infantile seizures, 5; visual epilepsy; prostate cancer; benign neonatal seizures; Autistic Disorder; Hyperalgesia; benign familial neonatal epilepsy; Intellectual Disability"
"4"	58034189	58061844	27656	"+"	9656	"ENSRNOG00000007281"	"362332"	"Flnc"	2.77038862035092	-0.672284446228246	-5.41567919467439	5.33618041163638e-05	0.0204973487669013	"filamin C [Source:RGD Symbol;Acc:1308807]"	"restrictive cardiomyopathy 1; familial hypertrophic cardiomyopathy; Colorectal Neoplasms; genetic disease; hypertrophic cardiomyopathy 1; hypertrophic cardiomyopathy; dilated cardiomyopathy 1B; Heart Block; cardiomyopathy; myofibrillar myopathy 5; hypertrophic cardiomyopathy 26; Wolff-Parkinson-White Syndrome; distal muscular dystrophy 4; restrictive cardiomyopathy; dilated cardiomyopathy; autosomal dominant limb-girdle muscular dystrophy type 2; arrhythmogenic right ventricular cardiomyopathy; Pleomorphic Xanthoastrocytoma; Muscle Weakness; sudden infant death syndrome; Spastic Ataxia; Tetralogy of Fallot; Myofibrillar Myopathy"
"15"	32210074	32253309	43236	"+"	4035	"ENSRNOG00000011471"	"25444"	"Fgf9"	3.4847988791292	0.618999090001552	5.43669207982072	5.11753396618175e-05	0.0204973487669013	"fibroblast growth factor 9 [Source:RGD Symbol;Acc:2610]"	"Testicular Neoplasms; Cleft Palate; lung adenocarcinoma; Lung Neoplasms; Multiple Synostoses Syndrome 1; Adenocarcinoma; kidney cancer; Multiple Synostoses Syndrome 3; malignant mesothelioma; lung non-small cell carcinoma; multiple synostoses syndrome; lung squamous cell carcinoma; Cleft Lip; genetic disease"
"16"	6413589	6425221	11633	"+"	3626	"ENSRNOG00000018952"	"290562"	"Sema3g"	3.67780815707003	0.510121974542279	5.51046027592814	4.42042741327441e-05	0.0204973487669013	"semaphorin 3G [Source:RGD Symbol;Acc:1306079]"	"genetic disease; congenital disorder of glycosylation In"
"9"	60056890	60093007	36118	"-"	5707	"ENSRNOG00000025079"	"316415"	"Fam126b"	36.6454622272232	0.42611611761529	5.40603163249045	5.4397724042776e-05	0.0204973487669013	"hyccin PI4KA lipid kinase complex subunit 2 [Source:RGD Symbol;Acc:1309752]"	"Neurodevelopmental Disorders; Primary Pulmonary Hypertension, 1; Pulmonary Arterial Hypertension; Weight Gain; genetic disease"
"3"	7782572	7861497	78926	"+"	4902	"ENSRNOG00000008190"	"246246"	"Pnpla7"	7.24358191720876	0.4228665282725	5.43379462463711	5.14712516545023e-05	0.0204973487669013	"patatin-like phospholipase domain containing 7 [Source:RGD Symbol;Acc:708466]"	"genetic disease; Mulibrey Nanism; Rafiq syndrome; primary ovarian insufficiency; ADAMS-OLIVER SYNDROME 5; Kleefstra Syndrome 1; primary coenzyme Q10 deficiency 7; Epilepsy; autosomal dominant intellectual developmental disorder 8; developmental and epileptic encephalopathy 14; Autosomal Recessive Peripheral Neuropathy with or without Impaired Intellectual Development; Joubert Syndrome 1"
"7"	128875773	128898521	22749	"-"	4172	"ENSRNOG00000059961"	"59326"	"Rapgef3"	21.0104100580252	0.383543248006844	5.36630915670014	5.88863263593047e-05	0.0204973487669013	"Rap guanine nucleotide exchange factor 3 [Source:RGD Symbol;Acc:621869]"	"Tick-Borne Diseases; acute kidney failure; genetic disease; Glucose Intolerance; Arterial Injury; Cardiomegaly; Amyloidosis; Tobacco Use Disorder; Thyroid Neoplasms; congestive heart failure; Burns; obesity; chronic obstructive pulmonary disease; Rickettsia Infections; Transplant Rejection; Left Ventricular Hypertrophy"
"16"	17170659	17252705	82047	"-"	12143	"ENSRNOG00000052129"	"100364350"	"Nwd1"	13.4574195763769	0.344725962833283	5.37643088829594	5.7707506305403e-05	0.0204973487669013	"NACHT and WD repeat domain containing 1 [Source:RGD Symbol;Acc:2321209]"	"prostate cancer; genetic disease"
"16"	44258372	44421812	163441	"+"	6864	"ENSRNOG00000013248"	"498630"	"Wwc2"	7.64790173564446	-0.332307034203546	-5.38715851156682	5.64846515420258e-05	0.0204973487669013	"WW and C2 domain containing 2 [Source:RGD Symbol;Acc:1559427]"	"Long QT Syndrome; genetic disease"
"1"	167331633	167430231	98599	"+"	3252	"ENSRNOG00000014448"	"29657"	"Arntl"	10.9055476128511	0.467701561068538	5.35526517857463	6.02009113983066e-05	0.020527282196794	"basic helix-loop-helix ARNT like 1 [Source:RGD Symbol;Acc:62003]"	"decreased systemic arterial diastolic blood pressure; decreased mean systemic arterial blood pressure; Hyperargininemia; Premature Aging; Female Infertility; Intellectual Disability; Chemical and Drug Induced Liver Injury; increased heart rate; decreased systemic arterial systolic blood pressure; abnormal urine sodium level; Diabetes Mellitus; Experimental Diabetes Mellitus; genetic disease; Myocardial Ischemia; primary ovarian insufficiency; Multiple Abnormalities; decreased food intake; decreased body weight; Brain Hypoxia-Ischemia; chronic myeloid leukemia; Cholestasis"
"1"	181918183	181955732	37550	"+"	4606	"ENSRNOG00000017980"	"308995"	"Itgal"	0.54608299133273	-1.25812208442792	-5.31350412412159	6.54515059578521e-05	0.0218712752308759	"integrin subunit alpha L [Source:RGD Symbol;Acc:631424]"	"Experimental Liver Cirrhosis; inflammatory bowel disease; Inflammation; Behcet's disease; genetic disease; myoepithelioma; acute promyelocytic leukemia; Nephritis; Nasal Polyps"
"7"	110818274	110822069	3796	"-"	1829	"ENSRNOG00000012090"	"65200"	"Slc16a8"	1.32353346481598	-3.00471496628475	-5.28975004985491	6.86464519369423e-05	0.0220566330569698	"solute carrier family 16 member 8 [Source:RGD Symbol;Acc:69282]"	"genetic disease; myoclonic dystonia 26; adenylosuccinase lyase deficiency; Macular Degeneration; Neurodegeneration with Brain Iron Accumulation 2A; Emery-Dreifuss muscular dystrophy"
